id;description;temp;freq;dielec
2001;BDS, 0ºC;273,15;0,112747827;4,906831583
2001;BDS, 0ºC;273,15;0,167411655;4,905074144
2001;BDS, 0ºC;273,15;0,248934391;4,905213207
2001;BDS, 0ºC;273,15;0,3789204;4,89552787
2001;BDS, 0ºC;273,15;0,576781172;4,885842532
2001;BDS, 0ºC;273,15;0,857678652;4,881065305
2001;BDS, 0ºC;273,15;1,305532503;4,871379967
2001;BDS, 0ºC;273,15;1,941402253;4,86168645
2001;BDS, 0ºC;273,15;2,887072467;4,847076642
2001;BDS, 0ºC;273,15;4,293385061;4,832466833
2001;BDS, 0ºC;273,15;6,385142988;4,808024444
2001;BDS, 0ºC;273,15;9,950072021;4,778682125
2001;BDS, 0ºC;273,15;14,45693001;4,749315266
2001;BDS, 0ºC;273,15;22,00807779;4,724881057
2001;BDS, 0ºC;273,15;32,73267735;4,690606087
2001;BDS, 0ºC;273,15;49,83618909;4,646506717
2001;BDS, 0ºC;273,15;74,12883725;4,597482876
2001;BDS, 0ºC;273,15;110,2593012;4,553375325
2001;BDS, 0ºC;273,15;171,8415155;4,504367844
2001;BDS, 0ºC;273,15;249,7260456;4,445503242
2001;BDS, 0ºC;273,15;380,2256849;4,396487581
2001;BDS, 0ºC;273,15;565,603964;4,337631159
2001;BDS, 0ºC;273,15;841,335323;4,283691028
2001;BDS, 0ºC;273,15;1251,48544;4,229750896
2001;BDS, 0ºC;273,15;1905,664124;4,165986364
2001;BDS, 0ºC;273,15;2982,633093;4,096841665
2001;BDS, 0ºC;273,15;4316,561256;4,04336541
2001;BDS, 0ºC;273,15;6572,921793;3,979600878
2001;BDS, 0ºC;273,15;9777,536788;3,920744456
2001;BDS, 0ºC;273,15;14544,55547;3,861888034
2001;BDS, 0ºC;273,15;22147,31124;3,798123502
2001;BDS, 0ºC;273,15;32945,18895;3,73926708
2001;BDS, 0ºC;273,15;49007,55053;3,680410658
2001;BDS, 0ºC;273,15;74624,86407;3,616646126
2001;BDS, 0ºC;273,15;111008,0687;3,557789704
2001;BDS, 0ºC;273,15;169028,8311;3,498941462
2001;BDS, 0ºC;273,15;251421,9273;3,449917621
2001;BDS, 0ºC;273,15;373977,5345;3,40089378
2001;BDS, 0ºC;273,15;569388,6549;3,35679441
2001;BDS, 0ºC;273,15;846909,213;3,312686859
2002;BDS, 20ºC;293,15;0,117441508;4,732232535
2002;BDS, 20ºC;293,15;0,178754127;4,732379778
2002;BDS, 20ºC;293,15;0,265808951;4,727602551
2002;BDS, 20ºC;293,15;0,386130017;4,727733433
2002;BDS, 20ºC;293,15;0,587395827;4,729444031
2002;BDS, 20ºC;293,15;0,873911052;4,72801974
2002;BDS, 20ºC;293,15;1,330240971;4,718334402
2002;BDS, 20ºC;293,15;2,024719089;4,718481646
2002;BDS, 20ºC;293,15;3,010675769;4,718620709
2002;BDS, 20ºC;293,15;4,582457488;4,718767952
2002;BDS, 20ºC;293,15;6,813929793;4,718907015
2002;BDS, 20ºC;293,15;10,13270724;4,709213497
2002;BDS, 20ºC;293,15;15,42268372;4,709360741
2002;BDS, 20ºC;293,15;23,4743951;4,709507984
2002;BDS, 20ºC;293,15;34,90778162;4,699814466
2002;BDS, 20ºC;293,15;50,71080771;4,695029059
2002;BDS, 20ºC;293,15;77,1904577;4,685343721
2002;BDS, 20ºC;293,15;114,7866699;4,675650204
2002;BDS, 20ºC;293,15;174,724797;4,665964866
2002;BDS, 20ºC;293,15;265,9783352;4,646446948
2002;BDS, 20ºC;293,15;395,5642641;4,622004559
2002;BDS, 20ºC;293,15;586,80649;4,593446907
2002;BDS, 20ºC;293,15;895,5878348;4,568211671
2002;BDS, 20ºC;293,15;1301,241902;4,538844811
2002;BDS, 20ºC;293,15;1989,405944;4,497829658
2002;BDS, 20ºC;293,15;3015,635273;4,455602584
2002;BDS, 20ºC;293,15;4486,551717;4,406538519
2002;BDS, 20ºC;293,15;6480,684897;4,354175822
2002;BDS, 20ºC;293,15;9824,47181;4,30064934
2002;BDS, 20ºC;293,15;15115,34141;4,244726305
2002;BDS, 20ºC;293,15;22578,44594;4,190771523
2002;BDS, 20ºC;293,15;34234,70307;4,136854222
2002;BDS, 20ºC;293,15;49183,26201;4,069575497
2002;BDS, 20ºC;293,15;77548,32668;4,009316978
2002;BDS, 20ºC;293,15;118084,5252;3,945552446
2002;BDS, 20ºC;293,15;173698,608;3,877927376
2002;BDS, 20ºC;293,15;256386,4057;3,804617529
2002;BDS, 20ºC;293,15;378437,0514;3,731307681
2002;BDS, 20ºC;293,15;566118,9521;3,660827386
2002;BDS, 20ºC;293,15;858312,3308;3,59035179
2003;BDS, 40ºC;313,15;0,103902176;4,599312434
2003;BDS, 40ºC;313,15;0,173620135;4,599492398
2003;BDS, 40ºC;313,15;0,25818317;4,58979888
2003;BDS, 40ºC;313,15;0,392972706;4,589946124
2003;BDS, 40ºC;313,15;0,570874527;4,585160716
2003;BDS, 40ºC;313,15;0,867447849;4,582688028
2003;BDS, 40ºC;313,15;1,292120338;4,575614442
2003;BDS, 40ºC;313,15;1,96669684;4,575761685
2003;BDS, 40ºC;313,15;2,924399021;4,575900748
2003;BDS, 40ºC;313,15;4,451138289;4,576047992
2003;BDS, 40ºC;313,15;6,618881601;4,571270764
2003;BDS, 40ºC;313,15;10,07472929;4,566501717
2003;BDS, 40ºC;313,15;14,98071684;4,56664078
2003;BDS, 40ºC;313,15;22,80169082;4,566788024
2003;BDS, 40ºC;313,15;33,12310298;4,566918907
2003;BDS, 40ºC;313,15;50,41898551;4,557233569
2003;BDS, 40ºC;313,15;74,97100155;4,557372632
2003;BDS, 40ºC;313,15;111,4788609;4,557511695
2003;BDS, 40ºC;313,15;169,678564;4,557658939
2003;BDS, 40ºC;313,15;258,2625516;4,557806182
2003;BDS, 40ºC;313,15;384,0260165;4,557945245
2003;BDS, 40ºC;313,15;584,552787;4,548259907
2003;BDS, 40ºC;313,15;869,2064599;4,548398971
2003;BDS, 40ºC;313,15;1323,079783;4,538713633
2003;BDS, 40ºC;313,15;1967,560926;4,524103825
2003;BDS, 40ºC;313,15;2994,96173;4,514418487
2003;BDS, 40ºC;313,15;4351,234616;4,494884209
2003;BDS, 40ºC;313,15;6470,963825;4,47535811
2003;BDS, 40ºC;313,15;9850,879487;4,450923901
2003;BDS, 40ºC;313,15;14651,24137;4,416648931
2003;BDS, 40ºC;313,15;22305,35234;4,382382142
2003;BDS, 40ºC;313,15;33959,24826;4,343199062
2003;BDS, 40ºC;313,15;50511,01733;4,299091511
2003;BDS, 40ºC;313,15;75127,65757;4,259900251
2003;BDS, 40ºC;313,15;114394,7489;4,201052009
2003;BDS, 40ºC;313,15;166231,4545;4,152019988
2003;BDS, 40ºC;313,15;255906,1218;4,084277888
2003;BDS, 40ºC;313,15;376534,4831;4,029399034
2003;BDS, 40ºC;313,15;573395,054;3,955801921
2003;BDS, 40ºC;313,15;893766,4786;3,887129278
2004;BDS, 60ºC;333,15;0,264798721;4,471000476
2004;BDS, 60ºC;333,15;0,393745037;4,471139539
2004;BDS, 60ºC;333,15;0,585521617;4,461446021
2004;BDS, 60ºC;333,15;0,891233919;4,456676974
2004;BDS, 60ºC;333,15;1,325272639;4,451899747
2004;BDS, 60ºC;333,15;1,970756974;4,442206229
2004;BDS, 60ºC;333,15;4,460621467;4,432659955
2004;BDS, 60ºC;333,15;6,632764534;4,432799018
2004;BDS, 60ºC;333,15;10,09586077;4,428029971
2004;BDS, 60ºC;333,15;15,01263334;4,423252744
2004;BDS, 60ºC;333,15;22,85102317;4,418483696
2004;BDS, 60ºC;333,15;34,78084333;4,41863094
2004;BDS, 60ºC;333,15;51,72112332;4,408937422
2004;BDS, 60ºC;333,15;76,90722806;4,409076485
2004;BDS, 60ºC;333,15;114,3579518;4,409215548
2004;BDS, 60ºC;333,15;170,0512754;4,404438321
2004;BDS, 60ºC;333,15;258,8213128;4,409501855
2004;BDS, 60ºC;333,15;403,2722807;4,399824697
2004;BDS, 60ºC;333,15;585,8174899;4,39995558
2004;BDS, 60ºC;333,15;871,0870221;4,400094643
2004;BDS, 60ºC;333,15;1325,854909;4,400241887
2004;BDS, 60ºC;333,15;1971,49287;4,40038095
2004;BDS, 60ºC;333,15;3000,847901;4,395611903
2004;BDS, 60ºC;333,15;4461,992933;4,400667256
2004;BDS, 60ºC;333,15;6635,459975;4,386057448
2004;BDS, 60ºC;333,15;9866,661836;4,386196511
2004;BDS, 60ºC;333,15;15018,73422;4,376511174
2004;BDS, 60ºC;333,15;33997,96254;4,347299738
2004;BDS, 60ºC;333,15;50561,93401;4,322857349
2004;BDS, 60ºC;333,15;75195,95234;4,29841496
2004;BDS, 60ºC;333,15;114468,5503;4,278897041
2004;BDS, 60ºC;333,15;170260,6278;4,234789491
2004;BDS, 60ºC;333,15;259233,9284;4,18577383
2004;BDS, 60ºC;333,15;385533,9497;4,161331441
2004;BDS, 60ºC;333,15;586906,1518;4,136897232
2004;BDS, 60ºC;333,15;936180,3179;4,107563093
2004;BDS, 60ºC;333,15;0,173669002;4,474779617
2004;BDS, 60ºC;333,15;0,111562538;4,483099065
2004;BDS, 60ºC;333,15;3,021752826;4,439057693
2004;BDS, 60ºC;333,15;22855,52658;4,371566759
2005;BDS, 80ºC;353,15;0,105880482;4,442402373
2005;BDS, 80ºC;353,15;0,172873206;4,417992704
2005;BDS, 80ºC;353,15;0,263310509;4,40147917
2005;BDS, 80ºC;353,15;0,382294176;4,393689378
2005;BDS, 80ºC;353,15;0,581954996;4,37417146
2005;BDS, 80ºC;353,15;0,865400699;4,364477942
2005;BDS, 80ºC;353,15;1,317286769;4,354792605
2005;BDS, 80ºC;353,15;1,958881525;4,345099087
2005;BDS, 80ºC;353,15;2,912969991;4,335405569
2005;BDS, 80ºC;353,15;4,434180973;4,320803941
2005;BDS, 80ºC;353,15;6,593883269;4,311110424
2005;BDS, 80ºC;353,15;10,03700967;4,301425086
2005;BDS, 80ºC;353,15;15,11947611;4,287079709
2005;BDS, 80ºC;353,15;22,19598073;4,27712176
2005;BDS, 80ºC;353,15;33,78605052;4,267436423
2005;BDS, 80ºC;353,15;50,24015288;4,262659196
2005;BDS, 80ºC;353,15;76,47152044;4,257890148
2005;BDS, 80ºC;353,15;113,7138203;4,253112921
2005;BDS, 80ºC;353,15;173,0860325;4,248343874
2005;BDS, 80ºC;353,15;257,3719618;4,248482937
2005;BDS, 80ºC;353,15;391,7509025;4,24371389
2005;BDS, 80ºC;353,15;569,0996037;4,238928483
2005;BDS, 80ºC;353,15;866,2090975;4,239075726
2005;BDS, 80ºC;353,15;1287,975599;4,244131079
2005;BDS, 80ºC;353,15;1960,452878;4,239362032
2005;BDS, 80ºC;353,15;2915,114501;4,239501095
2005;BDS, 80ºC;353,15;4437,006606;4,239648339
2005;BDS, 80ºC;353,15;6597,650187;4,239787402
2005;BDS, 80ºC;353,15;9810,440203;4,239926465
2005;BDS, 80ºC;353,15;14932,17092;4,240073708
2005;BDS, 80ºC;353,15;22728,54974;4,235304661
2005;BDS, 80ºC;353,15;33797,55243;4,230527434
2005;BDS, 80ºC;353,15;50257,25632;4,225750207
2005;BDS, 80ºC;353,15;76495,03243;4,22589745
2005;BDS, 80ºC;353,15;111135,9219;4,206363171
2005;BDS, 80ºC;353,15;169162,1629;4,201594124
2005;BDS, 80ºC;353,15;251562,2006;4,186984316
2005;BDS, 80ºC;353,15;382983,4878;4,152717526
2005;BDS, 80ºC;353,15;569574,8918;4,128275137
2005;BDS, 80ºC;353,15;867161,1574;4,089092057
